FECHA,LIGA,LOCAL,VISITANTE,ODDS_REAL_SCORE,TOP1,TOP2,TOP3,TOP5,P_TOP1,ODDS_TOP1_HIT,ODDS_TOP3_HIT,ODDS_TOP5_HIT,CUOTA,CS001_ATTACK_EDGE,CS002_DOMINANCE,CS003_FORM_EDGE,CS004_SHOTS_EDGE,CS005_OVER_EDGE,CS006_BTTS_EDGE,CS007_AWAY_ATTACK_EDGE,CS007_HOME_ATTACK_EDGE,CS008_AWAY_GA_STD,CS008_AWAY_GF_STD,CS008_HOME_GA_STD,CS008_HOME_GF_STD,CS009_AWAY_TG0_RATE,CS009_AWAY_TG1_RATE,CS009_AWAY_TG2_RATE,CS009_AWAY_TG3_RATE,CS009_AWAY_TG4PLUS_RATE,CS009_HOME_TG0_RATE,CS009_HOME_TG1_RATE,CS009_HOME_TG2_RATE,CS009_HOME_TG3_RATE,CS009_HOME_TG4PLUS_RATE,CS010_AWAY_WIN10_RATE,CS010_AWAY_WIN20_RATE,CS010_AWAY_WIN21_RATE,CS010_AWAY_WINOTHER_RATE,CS010_HOME_WIN10_RATE,CS010_HOME_WIN20_RATE,CS010_HOME_WIN21_RATE,CS010_HOME_WINOTHER_RATE
2022-01-16,1º DIV ITALIA,VENEZIA,EMPOLI,1-1,1-1,1-2,0-1,"['1-1', '1-2', '0-1', '0-2', '2-1']",0.10033351732317741,True,True,True,7.0,0.19999999999999996,-0.38000000000000034,-0.3333333333333333,-1.4000000000000004,0.55,0.6499999999999999,3.4,1.56,1.3097921802925667,1.0749676997731399,1.32664991614216,0.8944271909999159,0.0,0.06666666666666667,0.2,0.2,0.5333333333333333,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.25,0.125,0.25,0.375,0.5,0.0,0.25,0.25
2022-01-16,1º DIV ITALIA,ROMA,CAGLIARI,1-0,1-0,2-0,1-1,"['1-0', '2-0', '1-1', '2-1', '3-0']",0.11648484652909874,True,True,True,9.0,-0.3545454545454547,-0.3581818181818184,0.40606060606060607,1.9363636363636365,0.5272727272727272,0.42727272727272725,0.7636363636363636,3.2,1.1075498483890767,0.9285592184789412,1.2995725793078619,1.1430952132988166,0.06666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.2,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.2,0.3,0.2,0.3
2022-01-16,1º DIV ITALIA,ATALANTA,INTER,0-0,1-2,1-1,2-2,"['1-2', '1-1', '2-2', '1-3', '2-1']",0.08907760273072904,False,False,False,15.0,0.3666666666666669,0.9622222222222221,-0.3222222222222223,-0.6888888888888891,0.7388888888888889,0.6888888888888889,4.0,1.8,0.9285592184789414,1.1075498483890767,1.0873004286866728,1.586050300449376,0.0,0.06666666666666667,0.4,0.2,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.6666666666666666,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.5333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.5
2022-01-17,1º DIV ITALIA,BOLOGNA,NAPOLI,0-2,1-1,1-2,0-1,"['1-1', '1-2', '0-1', '0-2', '2-1']",0.10918109473205358,False,False,True,9.5,0.30000000000000004,0.6400000000000003,-0.16666666666666663,-0.7999999999999998,0.55,0.45,2.6599999999999997,1.2800000000000002,1.024152766382481,1.0832051206181281,1.4079141387961918,0.9521904571390466,0.06666666666666667,0.4,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.0,0.2,0.2,0.4,0.2,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.375,0.125,0.125,0.375
2022-01-17,1º DIV ITALIA,MILAN,SPEZIA,1-2,2-0,2-1,1-0,"['2-0', '2-1', '1-0', '1-1', '3-0']",0.10577141436122416,False,False,False,34.0,-0.5636363636363637,-0.5381818181818185,0.43030303030303024,0.08181818181818157,0.5181818181818182,0.4772727272727273,0.8181818181818181,4.663636363636363,1.3888444437333105,0.7180219742846006,1.1352924243950935,1.18133634311129,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2,0.0,0.13333333333333333,0.2,0.2,0.4666666666666667,0.6,0.0,0.4,0.0,0.13333333333333333,0.2,0.13333333333333333,0.5333333333333333
2022-01-17,1º DIV ITALIA,FIORENTINA,GENOA,6-0,2-1,3-1,2-0,"['2-1', '3-1', '2-0', '1-1', '3-0']",0.09255910220792779,False,False,False,91.0,0.8888888888888886,1.3696969696969696,0.4612794612794613,3.6161616161616164,0.7727272727272727,0.6515151515151515,1.4545454545454544,4.878787878787879,1.083205120618128,0.7888106377466155,1.1352924243950935,1.4360439485692011,0.2,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.0,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.4,0.0,0.0,0.0,1.0,0.1,0.0,0.3,0.6
2022-01-21,1º DIV ITALIA,VERONA,BOLOGNA,2-1,1-1,2-1,1-0,"['1-1', '2-1', '1-0', '2-0', '1-2']",0.09460047705045191,False,True,True,9.0,0.2636363636363639,0.0363636363636366,0.1484848484848485,0.1363636363636367,0.759090909090909,0.7090909090909091,1.7454545454545454,3.6272727272727274,1.254325848148452,0.9977753031397179,0.8844332774281066,1.2892719737209144,0.0,0.2,0.26666666666666666,0.4,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.2,0.3333333333333333,0.3333333333333333,0.375,0.125,0.125,0.375,0.0,0.0,0.375,0.625
2022-01-22,1º DIV ITALIA,INTER,VENEZIA,2-1,2-0,3-0,1-0,"['2-0', '3-0', '1-0', '2-1', '3-1']",0.1358332341202019,False,False,True,12.0,1.1,1.8600000000000003,0.5666666666666667,4.3,0.5,0.45,0.42,4.59,1.32664991614216,0.8944271909999159,0.8793937305515278,1.2364824660660938,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.4,0.2,0.26666666666666666,0.5,0.0,0.25,0.25,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.5333333333333333
2022-01-22,1º DIV ITALIA,LAZIO,ATALANTA,0-0,2-2,1-2,2-1,"['2-2', '1-2', '2-1', '1-1', '2-3']",0.07295951023347526,False,False,False,15.0,1.0363636363636362,2.036363636363636,-0.17878787878787883,1.1818181818181817,0.7636363636363637,0.7136363636363636,3.781818181818182,2.8,1.1352924243950933,1.7048949136725895,1.3759844960366863,1.236482466066094,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.6,0.0,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.6,0.16666666666666666,0.0,0.3333333333333333,0.5,0.1,0.0,0.0,0.9
2022-01-22,1º DIV ITALIA,GENOA,UDINESE,0-0,1-1,1-2,0-1,"['1-1', '1-2', '0-1', '0-2', '2-1']",0.1097125561211313,False,False,False,9.0,-0.7,-1.4799999999999998,-0.16666666666666666,-2.4,0.55,0.5,2.7,1.4400000000000002,1.5260697523012796,1.359738536958076,1.5260697523012796,0.7888106377466155,0.06666666666666667,0.06666666666666667,0.4,0.06666666666666667,0.4,0.2,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.4,0.25,0.0,0.0,0.75,0.0,0.0,0.0,1.0
2022-01-23,1º DIV ITALIA,CAGLIARI,FIORENTINA,1-1,1-1,2-1,1-2,"['1-1', '2-1', '1-2', '1-0', '0-1']",0.11702691543272531,True,True,True,8.5,0.5454545454545454,-0.19999999999999973,-0.09090909090909088,0.36363636363636376,0.5909090909090908,0.6818181818181819,1.8181818181818181,1.9669421487603305,1.1352924243950935,1.7688665548562132,1.1075498483890767,0.9568466729604883,0.0,0.2,0.06666666666666667,0.26666666666666666,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.09090909090909091,0.0,0.2727272727272727,0.6363636363636364,0.0,0.0,0.6666666666666666,0.3333333333333333
2022-01-23,1º DIV ITALIA,NAPOLI,SALERNITANA,4-1,1-0,2-0,1-1,"['1-0', '2-0', '1-1', '2-1', '3-0']",0.13060599623788946,False,False,False,17.0,-0.7272727272727274,-0.24909090909090947,0.4333333333333333,1.5727272727272723,0.5318181818181817,0.38636363636363635,0.5090909090909091,3.6000000000000005,1.359738536958076,0.8,1.0456258094238748,1.083205120618128,0.0,0.2,0.26666666666666666,0.3333333333333333,0.2,0.06666666666666667,0.4,0.2,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.2857142857142857
2022-01-23,1º DIV ITALIA,SPEZIA,SAMPDORIA,1-0,1-1,0-1,1-0,"['1-1', '0-1', '1-0', '1-2', '2-1']",0.12260093777558535,False,True,True,10.0,-0.30000000000000004,-0.3799999999999999,-0.06666666666666665,0.10000000000000009,0.55,0.6,1.8199999999999998,1.6500000000000001,0.9797958971132713,0.8537498983243799,1.2578641509408806,0.7302967433402214,0.0,0.06666666666666667,0.2,0.3333333333333333,0.4,0.0,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.0,0.2,0.2,0.6,0.5,0.0,0.5,0.0
2022-01-23,1º DIV ITALIA,TORINO,SASSUOLO,1-1,2-1,1-1,2-2,"['2-1', '1-1', '2-2', '1-2', '3-1']",0.08203462226920114,False,True,True,7.5,-1.0999999999999999,0.15090909090909044,0.19696969696969702,-0.7000000000000002,0.8636363636363636,0.7727272727272727,2.090909090909091,3.7636363636363637,0.8844332774281066,1.0624918300339485,0.5734883511361751,1.2995725793078619,0.0,0.0,0.06666666666666667,0.26666666666666666,0.6666666666666666,0.0,0.4666666666666667,0.06666666666666667,0.26666666666666666,0.2,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.2222222222222222,0.0,0.3333333333333333,0.4444444444444444
2022-01-23,1º DIV ITALIA,EMPOLI,ROMA,2-4,1-2,1-1,2-2,"['1-2', '1-1', '2-2', '1-3', '2-1']",0.08375479768723383,False,False,False,41.0,0.6818181818181817,-0.15636363636363626,-0.09696969696969698,-0.5090909090909088,0.8045454545454545,0.7090909090909091,5.009090909090909,2.4727272727272727,1.2995725793078619,1.1352924243950933,1.339983416149452,0.9977753031397179,0.06666666666666667,0.26666666666666666,0.2,0.2,0.26666666666666666,0.0,0.06666666666666667,0.2,0.2,0.5333333333333333,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.25,0.125,0.25,0.375
2022-01-23,1º DIV ITALIA,MILAN,JUVENTUS,0-0,1-1,2-1,1-2,"['1-1', '2-1', '1-2', '1-0', '0-1']",0.11061300689700157,False,False,False,9.5,-0.18181818181818188,0.4363636363636365,0.030303030303030276,-1.0,0.45454545454545453,0.5909090909090908,1.8181818181818181,2.1487603305785123,0.9285592184789412,0.8844332774281067,1.1352924243950933,1.2036980056845192,0.0,0.2,0.6,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.2,0.26666666666666666,0.4,0.25,0.5,0.0,0.25,0.13333333333333333,0.2,0.13333333333333333,0.5333333333333333
2022-02-05,1º DIV ITALIA,INTER,MILAN,1-2,2-1,1-1,2-2,"['2-1', '1-1', '2-2', '1-2', '3-1']",0.08393972160401791,False,False,True,15.0,-0.36363636363636376,1.8909090909090915,0.09090909090909094,2.6363636363636367,0.6818181818181819,0.6363636363636364,1.7851239669421488,3.355371900826446,1.16619037896906,1.2892719737209144,0.8793937305515279,1.2364824660660938,0.06666666666666667,0.13333333333333333,0.2,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.4,0.2,0.26666666666666666,0.13333333333333333,0.2,0.13333333333333333,0.5333333333333333,0.06666666666666667,0.26666666666666666,0.2,0.4666666666666667
2022-02-05,1º DIV ITALIA,FIORENTINA,LAZIO,0-3,2-1,3-1,2-0,"['2-1', '3-1', '2-0', '1-1', '2-2']",0.08458802508245808,False,False,False,34.0,0.6833333333333331,1.663333333333333,0.3444444444444444,3.4000000000000004,0.9166666666666667,0.6333333333333333,1.7999999999999998,5.558333333333334,1.436043948569201,1.3097921802925665,1.1234866364235145,1.7688665548562132,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.5333333333333333,0.0,0.2,0.13333333333333333,0.2,0.4666666666666667,0.1,0.0,0.0,0.9,0.09090909090909091,0.0,0.2727272727272727,0.6363636363636364
2022-02-05,1º DIV ITALIA,ROMA,GENOA,0-0,1-0,1-1,2-0,"['1-0', '1-1', '2-0', '2-1', '3-0']",0.10466243233212479,False,False,False,17.0,-0.8333333333333333,-0.4666666666666668,0.41666666666666663,1.833333333333333,0.5,0.5,1.0,3.1875,1.6,0.7180219742846007,1.3063945294843617,1.254325848148452,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.2,0.2,0.2,0.3333333333333333,0.0,0.0,0.0,1.0,0.25,0.25,0.16666666666666666,0.3333333333333333
2022-02-06,1º DIV ITALIA,SAMPDORIA,SASSUOLO,4-0,1-2,1-1,2-2,"['1-2', '1-1', '2-2', '1-3', '2-1']",0.08747783229127586,False,False,False,67.0,-0.4924242424242422,-0.6984848484848487,-0.23484848484848486,-1.5227272727272725,0.8712121212121212,0.9166666666666667,4.545454545454546,2.3030303030303028,0.9092121131323905,1.0954451150103321,0.9428090415820634,0.9092121131323903,0.0,0.0,0.13333333333333333,0.26666666666666666,0.6,0.0,0.13333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.0,0.2,0.2,0.6
2022-02-06,1º DIV ITALIA,ATALANTA,CAGLIARI,1-2,2-1,1-1,2-0,"['2-1', '1-1', '2-0', '1-0', '3-1']",0.09933004123621943,False,False,False,34.0,0.5727272727272729,0.2218181818181817,0.2515151515151515,2.563636363636364,0.6227272727272727,0.5318181818181817,0.9545454545454546,3.7636363636363637,1.1075498483890767,0.7717224601860151,1.0873004286866725,1.8061622912192088,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.2,0.2,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.5333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.5
2022-02-06,1º DIV ITALIA,BOLOGNA,EMPOLI,0-0,1-1,1-2,0-1,"['1-1', '1-2', '0-1', '2-1', '1-0']",0.11142409073453453,False,False,False,13.0,0.0,0.07272727272727275,-0.09090909090909094,-0.5454545454545459,0.45454545454545453,0.5,2.3801652892561984,1.8512396694214877,1.339983416149452,0.9797958971132713,1.203698005684519,0.8844332774281066,0.0,0.06666666666666667,0.2,0.2,0.5333333333333333,0.0,0.2,0.26666666666666666,0.4,0.13333333333333333,0.25,0.125,0.25,0.375,0.375,0.125,0.125,0.375
2022-02-06,1º DIV ITALIA,UDINESE,TORINO,2-0,1-1,0-1,1-0,"['1-1', '0-1', '1-0', '0-0', '1-2']",0.13091741234680185,False,False,False,15.0,1.5000000000000002,0.43999999999999995,0.09999999999999998,0.7000000000000002,0.35,0.5,1.08,1.3,0.573488351136175,1.254325848148452,1.5860503004493758,1.359738536958076,0.0,0.4,0.13333333333333333,0.26666666666666666,0.2,0.13333333333333333,0.0,0.4,0.06666666666666667,0.4,0.2222222222222222,0.0,0.3333333333333333,0.4444444444444444,0.25,0.0,0.0,0.75
2022-02-06,1º DIV ITALIA,JUVENTUS,VERONA,2-0,1-1,2-1,1-0,"['1-1', '2-1', '1-0', '1-2', '2-0']",0.11315564149060202,False,False,True,7.5,-1.7272727272727273,-0.5272727272727273,0.21212121212121215,0.5454545454545459,0.40909090909090906,0.5909090909090909,1.322314049586777,2.4297520661157024,0.8,1.2892719737209144,0.9285592184789413,0.9568466729604883,0.06666666666666667,0.06666666666666667,0.2,0.4,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.6,0.13333333333333333,0.06666666666666667,0.0,0.0,0.4444444444444444,0.5555555555555556,0.25,0.5,0.0,0.25
2022-02-06,1º DIV ITALIA,VENEZIA,NAPOLI,0-2,0-2,0-1,1-2,"['0-2', '0-1', '1-2', '1-1', '0-3']",0.10435731931329388,True,True,True,7.5,0.4545454545454546,0.10909090909090913,-0.4545454545454546,-1.727272727272727,0.5454545454545454,0.5909090909090909,3.6446280991735542,0.859504132231405,1.024152766382481,1.254325848148452,1.3097921802925665,0.8944271909999159,0.06666666666666667,0.3333333333333333,0.2,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.2,0.3333333333333333,0.26666666666666666,0.2,0.2,0.3333333333333333,0.5,0.0,0.25,0.25
2022-02-07,1º DIV ITALIA,SALERNITANA,SPEZIA,2-2,1-1,1-2,0-1,"['1-1', '1-2', '0-1', '2-1', '0-2']",0.10494764774811118,False,False,False,13.5,-0.43333333333333357,-2.173333333333334,-0.22777777777777777,-1.7000000000000002,0.5833333333333333,0.35,2.4,1.1666666666666667,1.3097921802925665,0.679869268479038,1.3984117975602022,0.7888106377466155,0.0,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.0,0.13333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.5714285714285714,0.0,0.42857142857142855,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
2022-02-12,1º DIV ITALIA,LAZIO,BOLOGNA,3-0,2-1,1-1,3-1,"['2-1', '1-1', '3-1', '2-0', '2-2']",0.09177109478669593,False,False,False,13.0,0.909090909090909,0.8909090909090907,0.3333333333333333,1.2727272727272734,0.7272727272727273,0.6363636363636364,1.71900826446281,4.859504132231405,1.2578641509408806,0.9285592184789413,1.359738536958076,1.3165611772087666,0.06666666666666667,0.2,0.2,0.4,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.4666666666666667,0.375,0.125,0.125,0.375,0.09090909090909091,0.0,0.0,0.9090909090909091
2022-02-12,1º DIV ITALIA,NAPOLI,INTER,1-1,1-1,1-2,2-1,"['1-1', '1-2', '2-1', '0-1', '1-0']",0.11363219867991253,True,True,True,6.5,-0.5,1.106060606060606,-0.03282828282828287,0.45454545454545414,0.5265151515151515,0.43939393939393934,1.4545454545454544,1.5,0.7180219742846006,1.2364824660660938,1.024152766382481,1.18133634311129,0.06666666666666667,0.06666666666666667,0.4,0.26666666666666666,0.2,0.0,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.2,0.4666666666666667,0.26666666666666666,0.2,0.2,0.3333333333333333
2022-02-12,1º DIV ITALIA,TORINO,VENEZIA,1-2,1-0,2-0,1-1,"['1-0', '2-0', '1-1', '2-1', '3-0']",0.1253183382343939,False,False,False,21.0,0.553030303030303,0.6530303030303028,0.3939393939393939,1.9015151515151514,0.5606060606060606,0.5189393939393939,0.5833333333333333,3.4545454545454546,1.2110601416389966,0.9285592184789413,0.6324555320336759,1.254325848148452,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.2,0.3333333333333333,0.0,0.3333333333333333,0.2,0.26666666666666666,0.2,0.5,0.0,0.25,0.25,0.2222222222222222,0.0,0.3333333333333333,0.4444444444444444
2022-02-13,1º DIV ITALIA,EMPOLI,CAGLIARI,1-1,1-1,2-1,1-2,"['1-1', '2-1', '1-2', '2-2', '3-1']",0.08679715264197702,True,True,True,7.0,1.5833333333333333,0.08333333333333348,0.02777777777777779,2.5,0.75,0.625,2.0625,3.1666666666666665,1.0749676997731399,0.8055363982396381,1.4360439485692011,0.8844332774281066,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.2,0.2,0.4666666666666667,0.0,0.0,0.75,0.25,0.25,0.125,0.25,0.375
2022-02-13,1º DIV ITALIA,GENOA,SALERNITANA,1-1,1-1,1-0,2-1,"['1-1', '1-0', '2-1', '0-1', '1-2']",0.11806782126056563,True,True,True,7.0,-0.8181818181818182,-1.8000000000000003,-0.06060606060606061,-0.8181818181818183,0.6363636363636364,0.5,1.3388429752066118,1.71900826446281,1.2578641509408806,0.8537498983243799,1.6248076809271923,0.6110100926607788,0.0,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
2022-02-13,1º DIV ITALIA,MILAN,SAMPDORIA,1-0,1-1,1-0,2-1,"['1-1', '1-0', '2-1', '2-0', '0-1']",0.11771842571609849,False,True,True,8.5,-0.053030303030303094,0.40757575757575726,0.3055555555555555,0.9772727272727271,0.4810606060606061,0.4772727272727273,1.0833333333333333,2.4242424242424243,1.019803902718557,1.1352924243950935,1.14697670227235,1.16619037896906,0.0,0.13333333333333333,0.2,0.26666666666666666,0.4,0.06666666666666667,0.13333333333333333,0.2,0.3333333333333333,0.26666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.06666666666666667,0.2,0.2,0.5333333333333333
2022-02-13,1º DIV ITALIA,SASSUOLO,ROMA,2-2,1-1,1-2,2-1,"['1-1', '1-2', '2-1', '2-2', '0-1']",0.09344552690640738,False,False,True,13.0,-0.893939393939394,-0.43333333333333357,-0.09343434343434343,-0.2348484848484853,0.696969696969697,0.6515151515151515,3.31060606060606,2.0454545454545454,1.3063945294843617,1.254325848148452,1.0327955589886444,1.1661903789690602,0.06666666666666667,0.2,0.2,0.2,0.3333333333333333,0.0,0.0,0.13333333333333333,0.26666666666666666,0.6,0.25,0.25,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714
2022-02-13,1º DIV ITALIA,ATALANTA,JUVENTUS,1-1,1-1,1-2,2-1,"['1-1', '1-2', '2-1', '0-1', '2-2']",0.10654780043558487,True,True,True,6.5,0.5227272727272727,0.6772727272727277,-0.21717171717171724,0.16666666666666696,0.571969696969697,0.6553030303030303,2.5757575757575757,1.871212121212121,0.9428090415820634,0.9568466729604884,1.1075498483890767,1.7688665548562132,0.06666666666666667,0.13333333333333333,0.6,0.13333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.2,0.4666666666666667,0.23076923076923078,0.5384615384615384,0.0,0.23076923076923078,0.16666666666666666,0.0,0.3333333333333333,0.5
2022-02-13,1º DIV ITALIA,VERONA,UDINESE,4-0,1-1,2-1,1-0,"['1-1', '2-1', '1-0', '1-2', '2-0']",0.09894037783895389,False,False,False,41.0,0.3333333333333335,0.32121212121212084,0.25252525252525254,0.20454545454545414,0.6439393939393939,0.6439393939393939,1.9318181818181819,3.1363636363636367,1.6193277068654826,1.3063945294843617,0.8055363982396382,1.2036980056845192,0.13333333333333333,0.0,0.4666666666666667,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.4,0.2,0.2,0.2,0.0,0.6,0.0,0.0,0.4444444444444444,0.5555555555555556
2022-02-14,1º DIV ITALIA,SPEZIA,FIORENTINA,1-2,1-1,1-0,0-1,"['1-1', '1-0', '0-1', '0-0', '2-1']",0.12855562909235074,False,False,False,9.0,-0.13636363636363646,-0.38333333333333375,-0.02525252525252525,0.1287878787878789,0.4772727272727273,0.6098484848484849,1.2727272727272727,1.6363636363636362,1.2000000000000002,1.7688665548562132,1.3097921802925665,0.7302967433402214,0.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.4666666666666667,0.0,0.3333333333333333,0.26666666666666666,0.2,0.2,0.09090909090909091,0.0,0.2727272727272727,0.6363636363636364,0.5714285714285714,0.0,0.42857142857142855,0.0
2022-02-18,1º DIV ITALIA,JUVENTUS,TORINO,1-1,1-0,0-0,2-0,"['1-0', '0-0', '2-0', '1-1', '0-1']",0.1961655187434735,False,False,True,7.5,0.36363636363636365,0.5348484848484847,0.3964646464646464,1.4621212121212124,0.17424242424242425,0.3484848484848485,0.3636363636363636,1.4545454545454544,0.6324555320336759,1.18133634311129,0.8793937305515279,0.9568466729604883,0.0,0.3333333333333333,0.2,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.2222222222222222,0.0,0.3333333333333333,0.4444444444444444,0.23076923076923078,0.5384615384615384,0.0,0.23076923076923078
2022-02-19,1º DIV ITALIA,SAMPDORIA,EMPOLI,2-0,1-1,1-2,0-1,"['1-1', '1-2', '0-1', '2-1', '0-2']",0.10443743150330571,False,False,False,13.0,0.7948717948717949,0.2217948717948719,-0.24786324786324787,-0.75,0.6314102564102564,0.6762820512820513,2.8846153846153846,1.7948717948717952,1.4544949486180954,0.8,0.9568466729604884,1.18133634311129,0.06666666666666667,0.06666666666666667,0.2,0.2,0.4666666666666667,0.0,0.2,0.2,0.26666666666666666,0.3333333333333333,0.25,0.125,0.25,0.375,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
2022-02-19,1º DIV ITALIA,ROMA,VERONA,2-2,1-1,2-1,1-0,"['1-1', '2-1', '1-0', '1-2', '2-0']",0.11120982579799242,False,False,False,15.0,-1.3525641025641026,-0.4371794871794874,0.2542735042735043,0.858974358974359,0.48397435897435903,0.5673076923076923,1.5384615384615385,2.5064102564102564,0.8793937305515279,1.3498971154211057,1.3097921802925667,1.2543258481484518,0.06666666666666667,0.06666666666666667,0.2,0.4,0.26666666666666666,0.06666666666666667,0.2,0.2,0.13333333333333333,0.4,0.0,0.0,0.4,0.6,0.25,0.25,0.16666666666666666,0.3333333333333333
2022-02-19,1º DIV ITALIA,SALERNITANA,MILAN,2-2,0-2,1-2,0-3,"['0-2', '1-2', '0-3', '1-3', '0-1']",0.09926689051152399,False,False,False,26.0,-0.6666666666666664,-1.121212121212121,-0.6540404040404041,-2.5378787878787876,0.6477272727272727,0.5113636363636364,5.712121212121212,0.7954545454545454,1.14697670227235,1.16619037896906,1.3063945294843617,0.8537498983243799,0.06666666666666667,0.13333333333333333,0.2,0.3333333333333333,0.26666666666666666,0.0,0.06666666666666667,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.2,0.2,0.4666666666666667,0.3333333333333333,0.0,0.6666666666666666,0.0
2022-02-20,1º DIV ITALIA,VENEZIA,GENOA,1-1,1-1,2-1,1-2,"['1-1', '2-1', '1-2', '1-0', '0-1']",0.11102557801775485,True,True,True,6.25,-2.220446049250313e-16,-0.9435897435897438,0.019230769230769218,0.25,0.5192307692307692,0.6025641025641025,1.7692307692307694,2.25,1.6248076809271923,0.6110100926607788,1.2036980056845192,0.9660917830792959,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,1.0,0.4,0.0,0.4,0.2
2022-02-20,1º DIV ITALIA,FIORENTINA,ATALANTA,1-0,2-1,1-1,2-2,"['2-1', '1-1', '2-2', '1-2', '3-1']",0.07929456795599563,False,False,False,11.0,0.9166666666666667,2.203030303030303,-0.16666666666666674,2.416666666666667,0.8333333333333333,0.606060606060606,2.954545454545454,2.4166666666666665,1.1075498483890767,1.7688665548562132,1.14697670227235,1.7511900715418263,0.2,0.06666666666666667,0.06666666666666667,0.2,0.4666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.4666666666666667,0.16666666666666666,0.0,0.3333333333333333,0.5,0.08333333333333333,0.0,0.3333333333333333,0.5833333333333334
